"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"01/05/2021","robo a casa habitacion","-103.7312696","20.31374699","el tecuan","villa corona","114","16:42","el patrimonio","interior"
"03/05/2021","robo a casa habitacion","-103.5894914","20.42107023","agua zarca norte","acatlan de juarez","2","12:30","el patrimonio","interior"
"08/05/2021","robo a casa habitacion","-103.6086476","20.41562769","el plan","acatlan de juarez","2","11:00","el patrimonio","interior"
"09/05/2021","robo a casa habitacion","-103.664807","20.42020431","ninos heroes","villa corona","114","12:00","el patrimonio","interior"
"10/05/2021","robo a casa habitacion","-103.6737918","20.35397223","atotonilco el bajo","villa corona","114","13:13","el patrimonio","interior"
"10/05/2021","robo a casa habitacion","-103.7303336","20.31446923","el tecuan","villa corona","114","11:15","el patrimonio","interior"
"11/05/2021","robo a casa habitacion","-103.6686668","20.41218183","los veleros","villa corona","114","11:30","el patrimonio","interior"
"09/06/2021","robo a casa habitacion","-103.7265201","20.37549006","juan gil preciado","villa corona","114","08:00","el patrimonio","interior"
"10/06/2021","robo a casa habitacion","-103.7494869","20.47053628","el barro","villa corona","114","15:00","el patrimonio","interior"
"15/06/2021","robo a casa habitacion","-103.670389","20.42039854","ninos heroes","villa corona","114","11:40","el patrimonio","interior"
"18/06/2021","robo a casa habitacion","-103.6737821","20.34545793","atotonilco el bajo","villa corona","114","10:00","el patrimonio","interior"
"21/06/2021","robo a casa habitacion","-103.6606062","20.41115124","villa corona centro","villa corona","114","17:00","el patrimonio","interior"
"29/06/2021","robo a casa habitacion","-103.5898402","20.42349039","acatlan de juarez centro 2","acatlan de juarez","2","18:30","el patrimonio","interior"
"04/07/2021","robo a casa habitacion","-103.6398984","20.43515644","bellavista","acatlan de juarez","2","21:40","el patrimonio","interior"
"06/07/2021","robo a casa habitacion","-103.5884687","20.42721083","miravalle","acatlan de juarez","2","13:00","el patrimonio","interior"
"27/01/2021","robo a casa habitacion","-103.6627809","20.41819633","villa corona centro","villa corona","114","12:00","el patrimonio","interior"
"20/08/2021","robo a casa habitacion","-103.3390116","20.1063198","lazaro cardenas","teocuitatlan de corona","92","11:15","el patrimonio","interior"
"26/08/2021","robo a casa habitacion","-103.7265816","20.3776067","juan gil preciado","villa corona","114","11:30","el patrimonio","interior"
"27/08/2021","robo a casa habitacion","-103.7486517","20.47020725","el barro","villa corona","114","16:05","el patrimonio","interior"
"03/09/2021","robo a casa habitacion","-103.6608077","20.41541875","villa corona centro","villa corona","114","12:00","el patrimonio","interior"
"21/09/2021","robo a casa habitacion","-103.5871804","20.42288107","la lomita","acatlan de juarez","2","14:00","el patrimonio","interior"
"02/02/2021","robo a casa habitacion","-103.440526","20.09835819","san jose de gracia","teocuitatlan de corona","92","14:50","el patrimonio","interior"
"29/09/2021","robo a casa habitacion","-103.6648434","20.41817082","villa corona centro","villa corona","114","20:08","el patrimonio","interior"
"03/02/2021","robo a casa habitacion","-103.6608077","20.41541875","villa corona centro","villa corona","114","10:30","el patrimonio","interior"
"27/10/2021","robo a casa habitacion","-103.6718329","20.34904022","atotonilco el bajo","villa corona","114","19:50","el patrimonio","interior"
"05/02/2021","robo a casa habitacion","-103.6648054","20.42037975","el perral","villa corona","114","07:45","el patrimonio","interior"
"28/11/2021","robo a casa habitacion","-103.5898402","20.42349039","acatlan de juarez centro 2","acatlan de juarez","2","11:00","el patrimonio","interior"
"03/12/2021","robo a casa habitacion","-103.6064484","20.41788363","el plan","acatlan de juarez","2","13:00","el patrimonio","interior"
"09/12/2021","robo a casa habitacion","-103.6690799","20.41737253","villa corona centro","villa corona","114","13:00","el patrimonio","interior"
"14/12/2021","robo a casa habitacion","-103.6696608","20.34484173","atotonilco el bajo","villa corona","114","09:30","el patrimonio","interior"
"10/02/2021","robo a casa habitacion","-103.5855662","20.42370296","la lomita","acatlan de juarez","2","13:13","el patrimonio","interior"
"28/12/2021","robo a casa habitacion","-103.6414683","20.43632916","bellavista","acatlan de juarez","2","15:00","el patrimonio","interior"
"30/12/2021","robo a casa habitacion","-103.6620343","20.41654739","villa corona centro","villa corona","114","12:00","el patrimonio","interior"
"11/02/2021","robo a casa habitacion","-103.6394864","20.43282533","bellavista","acatlan de juarez","2","17:00","el patrimonio","interior"
"22/02/2021","robo a casa habitacion","-103.5972451","20.41926337","los granados","acatlan de juarez","2","20:00","el patrimonio","interior"
"02/03/2021","robo a casa habitacion","-103.7288158","20.37397623","juan gil preciado","villa corona","114","13:20","el patrimonio","interior"
"26/04/2021","robo a casa habitacion","-103.5673068","20.2210222","alto","zacoalco de torres","119","n.d.","el patrimonio","interior"
"11/05/2021","robo a casa habitacion","-103.5206654","20.01138411","san gaspar","atoyac","14","n.d.","el patrimonio","interior"
"18/05/2021","robo a casa habitacion","-103.6056207","19.86952153","belisario dominguez","sayula","82","n.d.","el patrimonio","interior"
"20/05/2021","robo a casa habitacion","-103.6376688","20.24813101","barranca de laureles","zacoalco de torres","119","n.d.","el patrimonio","interior"
"03/06/2021","robo a casa habitacion","-103.5410541","19.87440747","usmajac","sayula","82","n.d.","el patrimonio","interior"
"15/01/2021","robo a casa habitacion","-103.5160107","20.0137035","la teja 2","atoyac","14","n.d.","el patrimonio","interior"
"16/01/2021","robo a casa habitacion","-103.7160688","20.00254316","no disponible","tapalpa","86","n.d.","el patrimonio","interior"
"18/07/2021","robo a casa habitacion","-103.7127877","19.95935985","no disponible","tapalpa","86","n.d.","el patrimonio","interior"
