"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2017-04-12","homicidio doloso","na","na","no disponible","san juan de los lagos","73","17:45","la vida y la integridad corporal","interior"
"2017-04-20","violencia familiar","na","na","no disponible","lagos de moreno","53","5:30","la familia","interior"
"2017-04-12","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-04-03","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-04-26","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-04-11","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-04-03","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-04-07","robo a persona","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-17","robo de autopartes","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-05-03","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-05-22","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-05-09","lesiones dolosas","na","na","no disponible","san juan de los lagos","73","5:30","la vida y la integridad corporal","interior"
"2017-05-17","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-05-16","robo a carga pesada","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-05-26","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-05-09","abuso sexual infantil","na","na","no disponible","teocaltiche","91","17:45","la libertad y la seguridad sexual","interior"
"2017-05-26","robo a carga pesada","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-31","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","5:30","la vida y la integridad corporal","interior"
"2017-05-18","robo a int de vehiculos","na","na","no disponible","union de san antonio","109","17:45","el patrimonio","interior"
"2017-05-15","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-05-02","abuso sexual infantil","na","na","no disponible","san juan de los lagos","73","5:30","la libertad y la seguridad sexual","interior"
"2017-05-28","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-05-16","robo de motocicleta","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-02","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-05-27","lesiones dolosas","na","na","no disponible","teocaltiche","91","17:45","la vida y la integridad corporal","interior"
"2017-05-08","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-05-19","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-05-25","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-04","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-05-11","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-30","abuso sexual infantil","na","na","no disponible","lagos de moreno","53","5:30","la libertad y la seguridad sexual","interior"
"2017-05-20","robo a persona","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-05-09","robo a casa habitacion","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-05-26","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-05-18","robo a persona","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-29","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-05-07","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-17","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
