"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"25/03/2019","lesiones dolosas","-104.3495683","19.70586621","no disponible","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"28/03/2019","lesiones dolosas","-104.3561005","19.750261","bugambilias","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/04/2019","lesiones dolosas","-104.3573933","19.77126044","la calma","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/04/2019","lesiones dolosas","-104.377715","19.76902375","ipevi","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/04/2019","lesiones dolosas","-104.2169732","19.80492298","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"09/04/2019","lesiones dolosas","-104.352863","19.79946005","no disponible","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/04/2019","lesiones dolosas","-104.3793682","19.75599126","colinas del sur","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"16/04/2019","lesiones dolosas","-104.3649523","19.77131898","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"23/04/2019","lesiones dolosas","-104.3672306","19.78249425","la quebradilla","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"24/04/2019","lesiones dolosas","-104.3520838","19.76519694","jardines de autlan 2","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"25/04/2019","lesiones dolosas","-104.3544166","19.76813431","jardines de autlan 2","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"28/04/2019","lesiones dolosas","-104.3427671","20.12969021","centro","ayutla","17","n.d.","la vida y la integridad corporal","interior"
"30/04/2019","lesiones dolosas","-103.983836","19.69929029","centro","tuxcacuesco","106","n.d.","la vida y la integridad corporal","interior"
"06/05/2019","lesiones dolosas","-104.3678069","19.78116742","el cerrito","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"01/06/2019","lesiones dolosas","-104.3666723","19.7735536","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/06/2019","lesiones dolosas","-104.3611077","19.76377901","colonos alameda","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/06/2019","lesiones dolosas","-104.3649523","19.77131898","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"14/06/2019","lesiones dolosas","-104.3612187","19.74812018","valle del vergel","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"18/06/2019","lesiones dolosas","-104.3620418","19.7764282","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"24/06/2019","lesiones dolosas","-104.366705","19.75865598","cerro colorado 2da secc","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"24/06/2019","lesiones dolosas","-104.3649523","19.77131898","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"25/06/2019","lesiones dolosas","-104.2297277","19.81271021","patria","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"28/06/2019","lesiones dolosas","-104.0187601","20.12807724","no disponible","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"09/07/2019","lesiones dolosas","-103.8630835","20.08875115","centro","chiquilistlan","32","19:00","la vida y la integridad corporal","interior"
"11/07/2019","lesiones dolosas","-104.2691702","19.81955137","el chacalito","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"15/07/2019","lesiones dolosas","-104.3737259","19.76370877","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"15/07/2019","lesiones dolosas","-104.216601","19.80775846","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"15/07/2019","lesiones dolosas","-104.2160381","19.80955067","el cerrito","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"15/07/2019","lesiones dolosas","-104.2170468","19.81446026","charco de los adobes","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"15/07/2019","lesiones dolosas","-104.3633428","19.78672214","pintores","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"02/08/2019","lesiones dolosas","-104.2179293","19.79839211","la quinta","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"03/08/2019","lesiones dolosas","-104.1625928","19.90472291","ejutla","ejutla","34","n.d.","la vida y la integridad corporal","interior"
"06/08/2019","lesiones dolosas","-104.3660546","19.78275107","los arquitos","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"09/08/2019","lesiones dolosas","-104.3747277","19.76178356","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"13/08/2019","lesiones dolosas","-104.377185","19.75558647","las penitas","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"15/08/2019","lesiones dolosas","-104.3710828","19.7954003","castellon","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"16/08/2019","lesiones dolosas","-104.2938266","19.76952339","el mentidero","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"19/08/2019","lesiones dolosas","-104.3522943","19.79553622","marcelino garcia barragan (azucarera)","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"19/08/2019","lesiones dolosas","-104.2920038","19.77109294","el mentidero","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"21/08/2019","lesiones dolosas","-104.2170059","19.80940385","el cerrito","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"22/08/2019","lesiones dolosas","-104.2721057","19.9610666","santa cecilia","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"23/08/2019","lesiones dolosas","-103.8675413","20.08955762","centro","chiquilistlan","32","n.d.","la vida y la integridad corporal","interior"
"29/08/2019","lesiones dolosas","-104.373065","19.75870507","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/09/2019","lesiones dolosas","-104.3732168","19.76295599","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"03/09/2019","lesiones dolosas","-104.2039034","19.71785714","el chante","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/09/2019","lesiones dolosas","-104.3649522","19.77131899","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/09/2019","lesiones dolosas","-104.3769676","19.76994881","las ceibas","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/09/2019","lesiones dolosas","-104.3751981","19.77714493","no disponible","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/09/2019","lesiones dolosas","-104.2704318","19.95756842","centro","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"07/09/2019","lesiones dolosas","-103.8630835","20.08875115","centro","chiquilistlan","32","n.d.","la vida y la integridad corporal","interior"
"07/09/2019","lesiones dolosas","-104.3807974","19.75421891","no disponible","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"10/09/2019","lesiones dolosas","-104.3704465","19.78867715","villas de autlan","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"11/09/2019","lesiones dolosas","-103.9802476","20.22094528","ojo de agua","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"12/09/2019","lesiones dolosas","-104.3462463","20.12980674","centro","ayutla","17","n.d.","la vida y la integridad corporal","interior"
"14/09/2019","lesiones dolosas","-104.2709529","19.95191303","la unidad","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"17/09/2019","lesiones dolosas","-104.266404","19.95645369","centro","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"19/09/2019","lesiones dolosas","-104.3709816","19.75899975","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
