fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica,ID_municipio_unico
22/07/2021,Abuso sexual infantil,-104.113347,21.9860215,NO DISPONIBLE,Mezquitic,61,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN061
28/07/2021,Abuso sexual infantil,-103.211314,22.36059043,CENTRO,Huejucar,41,15:00,La libertad y la seguridad sexual,Interior,ENT14MUN041
14/08/2021,Abuso sexual infantil,-103.2681635,22.11385809,CENTRO,Colotlán,25,17:30,La libertad y la seguridad sexual,Interior,ENT14MUN025
16/08/2021,Abuso sexual infantil,-103.8769657,22.09409453,NO DISPONIBLE,Mezquitic,61,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN061
01/10/2021,Abuso sexual infantil,-103.2159765,22.36374243,DE LOS PEREZ,Huejucar,41,17:00,La libertad y la seguridad sexual,Interior,ENT14MUN041
07/10/2021,Abuso sexual infantil,-104.3211345,22.06962424,NO DISPONIBLE,Mezquitic,61,23:00,La libertad y la seguridad sexual,Interior,ENT14MUN061
19/10/2021,Abuso sexual infantil,-104.2408591,22.18879138,TANANA,Mezquitic,61,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN061
20/10/2021,Abuso sexual infantil,-103.3286348,22.01135253,NO DISPONIBLE,Colotlán,25,17:00,La libertad y la seguridad sexual,Interior,ENT14MUN025
20/10/2021,Abuso sexual infantil,-103.3197453,22.01218243,NO DISPONIBLE,Colotlán,25,20:00,La libertad y la seguridad sexual,Interior,ENT14MUN025
28/10/2021,Abuso sexual infantil,-103.9577887,21.95770609,NO DISPONIBLE,Mezquitic,61,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN061
16/11/2021,Abuso sexual infantil,-103.8132512,21.68296002,DEL CENTRO,San Martín de Bolaños,76,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN076
18/02/2021,Abuso sexual infantil,-103.2129893,22.35400798,LAS HUERTAS,Huejucar,41,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN041
14/01/2021,Abuso sexual infantil,-103.2168151,22.36326159,LOS POCITOS,Huejucar,41,00:00,La libertad y la seguridad sexual,Interior,ENT14MUN041
06/04/2021,Homicidio doloso,-103.2249837,22.1733168,CENTRO,Santa María de los Angeles,81,09:00,La vida y la integridad corporal,Interior,ENT14MUN081
25/01/2021,Homicidio doloso,-103.8656166,22.66353222,NO DISPONIBLE,Huejuquilla el Alto,42,17:05,La vida y la integridad corporal,Interior,ENT14MUN042
19/10/2021,Homicidio doloso,-103.1699123,22.26782509,SAN CAYETANO,Huejucar,41,00:30,La vida y la integridad corporal,Interior,ENT14MUN041
31/03/2021,Lesiones dolosas,-103.2792626,22.10526083,ACAPONETA,Colotlán,25,20:30,La vida y la integridad corporal,Interior,ENT14MUN025
05/04/2021,Lesiones dolosas,-103.2681627,22.11356633,CENTRO,Colotlán,25,02:56,La vida y la integridad corporal,Interior,ENT14MUN025
11/04/2021,Lesiones dolosas,-103.2681627,22.11356633,CENTRO,Colotlán,25,01:23,La vida y la integridad corporal,Interior,ENT14MUN025
30/04/2021,Lesiones dolosas,-104.109475,22.15463236,NO DISPONIBLE,Mezquitic,61,11:30,La vida y la integridad corporal,Interior,ENT14MUN061
13/05/2021,Lesiones dolosas,-103.7357863,22.04258412,NO DISPONIBLE,Villa Guerrero,115,19:00,La vida y la integridad corporal,Interior,ENT14MUN115
17/05/2021,Lesiones dolosas,-103.2587616,22.1113562,LOMAS DE LA CRUZ,Colotlán,25,11:42,La vida y la integridad corporal,Interior,ENT14MUN025
19/05/2021,Lesiones dolosas,-103.2050597,22.3650085,SAN PEDRO,Huejucar,41,20:00,La vida y la integridad corporal,Interior,ENT14MUN041
08/06/2021,Lesiones dolosas,-103.7461271,22.00882202,NO DISPONIBLE,Villa Guerrero,115,22:00,La vida y la integridad corporal,Interior,ENT14MUN115
16/06/2021,Lesiones dolosas,-103.2055755,22.36215389,SAN PEDRO,Huejucar,41,16:00,La vida y la integridad corporal,Interior,ENT14MUN041
21/06/2021,Lesiones dolosas,-103.8992854,22.62481672,CENTRO,Huejuquilla el Alto,42,20:30,La vida y la integridad corporal,Interior,ENT14MUN042
05/01/2021,Lesiones dolosas,-103.9007737,22.63041238,EL SERAFIN,Huejuquilla el Alto,42,N.D.,La vida y la integridad corporal,Interior,ENT14MUN042
07/07/2021,Lesiones dolosas,-103.2061427,22.22412939,NO DISPONIBLE,Santa María de los Angeles,81,15:00,La vida y la integridad corporal,Interior,ENT14MUN081
09/07/2021,Lesiones dolosas,-103.2257241,22.17263426,CENTRO,Santa María de los Angeles,81,12:30,La vida y la integridad corporal,Interior,ENT14MUN081
14/07/2021,Lesiones dolosas,-103.7350227,22.04132858,NO DISPONIBLE,Villa Guerrero,115,15:00,La vida y la integridad corporal,Interior,ENT14MUN115
19/07/2021,Lesiones dolosas,-103.2551771,22.10385236,LAS GOLONDRINAS,Colotlán,25,16:00,La vida y la integridad corporal,Interior,ENT14MUN025
22/07/2021,Lesiones dolosas,-103.210221,22.36006428,CENTRO,Huejucar,41,12:00,La vida y la integridad corporal,Interior,ENT14MUN041
26/07/2021,Lesiones dolosas,-103.8375678,22.68825552,NO DISPONIBLE,Huejuquilla el Alto,42,09:00,La vida y la integridad corporal,Interior,ENT14MUN042
27/07/2021,Lesiones dolosas,-103.2514264,22.1387027,SANTIAGO TLALTELOLCO,Colotlán,25,01:00,La vida y la integridad corporal,Interior,ENT14MUN025
28/01/2021,Lesiones dolosas,-104.113347,21.9860215,NO DISPONIBLE,Mezquitic,61,N.D.,La vida y la integridad corporal,Interior,ENT14MUN061
23/08/2021,Lesiones dolosas,-103.2683656,22.11310303,CENTRO,Colotlán,25,00:30,La vida y la integridad corporal,Interior,ENT14MUN025
23/08/2021,Lesiones dolosas,-103.2711713,22.11192958,DE LA PIEDRA CHINA,Colotlán,25,22:00,La vida y la integridad corporal,Interior,ENT14MUN025
01/09/2021,Lesiones dolosas,-103.5972012,21.98334602,VERDE,Villa Guerrero,115,23:00,La vida y la integridad corporal,Interior,ENT14MUN115
07/09/2021,Lesiones dolosas,-103.0946603,22.21474114,HUACASCO,Santa María de los Angeles,81,18:15,La vida y la integridad corporal,Interior,ENT14MUN081
07/09/2021,Lesiones dolosas,-103.27111,22.110745,DE LA PIEDRA CHINA,Colotlán,25,20:00,La vida y la integridad corporal,Interior,ENT14MUN025
08/09/2021,Lesiones dolosas,-104.2408591,22.18879138,TANANA,Mezquitic,61,17:00,La vida y la integridad corporal,Interior,ENT14MUN061
10/09/2021,Lesiones dolosas,-103.596209,21.98871984,VERDE,Villa Guerrero,115,19:30,La vida y la integridad corporal,Interior,ENT14MUN115
13/09/2021,Lesiones dolosas,-103.2681627,22.11356633,CENTRO,Colotlán,25,21:30,La vida y la integridad corporal,Interior,ENT14MUN025
29/09/2021,Lesiones dolosas,-103.2430326,22.13633281,SANTIAGO TLALTELOLCO,Colotlán,25,07:00,La vida y la integridad corporal,Interior,ENT14MUN025
02/10/2021,Lesiones dolosas,-103.782593,21.83433498,NO DISPONIBLE,Bolaños,19,14:00,La vida y la integridad corporal,Interior,ENT14MUN019
05/10/2021,Lesiones dolosas,-103.2430158,22.13636297,SANTIAGO TLALTELOLCO,Colotlán,25,07:10,La vida y la integridad corporal,Interior,ENT14MUN025
03/02/2021,Lesiones dolosas,-103.2140216,22.36223451,LOS MEZQUITES,Huejucar,41,19:30,La vida y la integridad corporal,Interior,ENT14MUN041
28/10/2021,Lesiones dolosas,-103.2516931,22.14579473,NO DISPONIBLE,Colotlán,25,12:00,La vida y la integridad corporal,Interior,ENT14MUN025
04/11/2021,Lesiones dolosas,-103.9605492,21.80742726,NO DISPONIBLE,Bolaños,19,16:30,La vida y la integridad corporal,Interior,ENT14MUN019
17/11/2021,Lesiones dolosas,-104.1091599,21.81742225,NO DISPONIBLE,Bolaños,19,04:00,La vida y la integridad corporal,Interior,ENT14MUN019
27/11/2021,Lesiones dolosas,-103.895834,22.62930577,TEMACHACO,Huejuquilla el Alto,42,N.D.,La vida y la integridad corporal,Interior,ENT14MUN042
30/11/2021,Lesiones dolosas,-103.267293,22.11377309,CENTRO,Colotlán,25,05:00,La vida y la integridad corporal,Interior,ENT14MUN025
09/12/2021,Lesiones dolosas,-103.8967158,22.62719012,CENTRO,Huejuquilla el Alto,42,17:00,La vida y la integridad corporal,Interior,ENT14MUN042
13/12/2021,Lesiones dolosas,-103.2524357,22.11735965,CUARTO CENTENARIO,Colotlán,25,13:30,La vida y la integridad corporal,Interior,ENT14MUN025
26/12/2021,Lesiones dolosas,-104.0169978,21.87519039,TUXPAN DE BOLAÑOS,Bolaños,19,22:30,La vida y la integridad corporal,Interior,ENT14MUN019
27/12/2021,Lesiones dolosas,-103.3231082,21.99805997,NO DISPONIBLE,Colotlán,25,22:00,La vida y la integridad corporal,Interior,ENT14MUN025
15/02/2021,Lesiones dolosas,-103.895834,22.62930577,TEMACHACO,Huejuquilla el Alto,42,23:00,La vida y la integridad corporal,Interior,ENT14MUN042
21/02/2021,Lesiones dolosas,-103.375818,22.10742586,NO DISPONIBLE,Colotlán,25,17:00,La vida y la integridad corporal,Interior,ENT14MUN025
27/02/2021,Lesiones dolosas,-103.2694462,22.1103081,DE LA PIEDRA CHINA ORIENTE,Colotlán,25,17:00,La vida y la integridad corporal,Interior,ENT14MUN025
12/01/2021,Lesiones dolosas,-104.0611464,22.21852871,NO DISPONIBLE,Mezquitic,61,N.D.,La vida y la integridad corporal,Interior,ENT14MUN061
11/03/2021,Lesiones dolosas,-103.2658561,22.12840585,LA CANTERA,Colotlán,25,23:40,La vida y la integridad corporal,Interior,ENT14MUN025
22/05/2021,Robo a negocio,-103.25746,22.11322717,LOMAS DE LA CRUZ,Colotlán,25,07:00,El patrimonio,Interior,ENT14MUN025
11/11/2021,Robo a persona,-103.2651025,22.11506753,CENTRO,Colotlán,25,18:00,El patrimonio,Interior,ENT14MUN025
15/11/2021,Robo a persona,-103.7688441,22.39083207,NO DISPONIBLE,Mezquitic,61,06:00,El patrimonio,Interior,ENT14MUN061
20/02/2021,Robo a persona,-103.2683656,22.11310303,CENTRO,Colotlán,25,22:00,El patrimonio,Interior,ENT14MUN025
03/04/2021,Robo a vehículos particulares,-103.420188,21.91660044,NO DISPONIBLE,Totatiche,104,17:30,El patrimonio,Interior,ENT14MUN104
18/01/2021,Robo a vehículos particulares,-103.7877202,21.77285242,AGUA CALIENTE,Chimaltitán,31,N.D.,El patrimonio,Interior,ENT14MUN031
30/04/2021,Robo a vehículos particulares,-103.342541,22.30662095,NO DISPONIBLE,Huejucar,41,09:30,El patrimonio,Interior,ENT14MUN041
14/05/2021,Robo a vehículos particulares,-103.4649528,21.87368599,NO DISPONIBLE,Totatiche,104,08:15,El patrimonio,Interior,ENT14MUN104
09/06/2021,Robo a vehículos particulares,-103.7480709,22.37337752,NO DISPONIBLE,Mezquitic,61,11:30,El patrimonio,Interior,ENT14MUN061
25/06/2021,Robo a vehículos particulares,-103.7339115,22.43357487,NO DISPONIBLE,Mezquitic,61,16:30,El patrimonio,Interior,ENT14MUN061
16/08/2021,Robo a vehículos particulares,-103.2661812,22.1144139,CENTRO,Colotlán,25,07:30,El patrimonio,Interior,ENT14MUN025
07/09/2021,Robo a vehículos particulares,-103.2914249,22.30939996,NO DISPONIBLE,Huejucar,41,17:00,El patrimonio,Interior,ENT14MUN041
08/09/2021,Robo a vehículos particulares,-103.239499,22.34489533,NO DISPONIBLE,Huejucar,41,19:00,El patrimonio,Interior,ENT14MUN041
16/09/2021,Robo a vehículos particulares,-103.2524983,22.10521691,LAS GOLONDRINAS,Colotlán,25,03:16,El patrimonio,Interior,ENT14MUN025
17/09/2021,Robo a vehículos particulares,-103.6582508,22.35983197,NO DISPONIBLE,Mezquitic,61,18:45,El patrimonio,Interior,ENT14MUN061
13/10/2021,Robo a vehículos particulares,-103.2696783,22.32131282,LAS BOCAS,Huejucar,41,07:00,El patrimonio,Interior,ENT14MUN041
14/10/2021,Robo a vehículos particulares,-103.8961535,22.43257029,NO DISPONIBLE,Huejuquilla el Alto,42,19:00,El patrimonio,Interior,ENT14MUN042
04/02/2021,Robo a vehículos particulares,-103.1692077,22.27191104,TLALCOSAHUA,Huejucar,41,13:30,El patrimonio,Interior,ENT14MUN041
10/12/2021,Robo a vehículos particulares,-103.2099931,22.35277822,LAS FLORES,Huejucar,41,12:45,El patrimonio,Interior,ENT14MUN041
23/12/2021,Robo a vehículos particulares,-103.895834,22.62930577,TEMACHACO,Huejuquilla el Alto,42,10:00,El patrimonio,Interior,ENT14MUN042
26/02/2021,Robo a vehículos particulares,-104.2408591,22.18879138,TANANA,Mezquitic,61,N.D.,El patrimonio,Interior,ENT14MUN061
05/01/2021,Robo a casa habitación,-103.2796488,22.10450488,ACAPONETA,Colotlán,25,08:14,El patrimonio,Interior,ENT14MUN025
06/04/2021,Robo a casa habitación,-103.2272956,22.16678393,CENTRO,Santa María de los Angeles,81,10:00,El patrimonio,Interior,ENT14MUN081
14/04/2021,Robo a casa habitación,-103.5940869,21.98219128,PLACITA,Villa Guerrero,115,N.D.,El patrimonio,Interior,ENT14MUN115
16/04/2021,Robo a casa habitación,-103.4442394,21.92875553,LA CALZADA,Totatiche,104,N.D.,El patrimonio,Interior,ENT14MUN104
21/05/2021,Robo a casa habitación,-103.2704485,22.11242487,CENTRO,Colotlán,25,23:00,El patrimonio,Interior,ENT14MUN025
05/06/2021,Robo a casa habitación,-103.253504,22.10372796,LAS GOLONDRINAS,Colotlán,25,N.D.,El patrimonio,Interior,ENT14MUN025
07/07/2021,Robo a casa habitación,-103.1169688,22.11136427,SAUZ DE LOS MARQUEZ,Santa María de los Angeles,81,20:00,El patrimonio,Interior,ENT14MUN081
22/07/2021,Robo a casa habitación,-103.2638185,22.11136477,DE LA PIEDRA CHINA ORIENTE,Colotlán,25,07:20,El patrimonio,Interior,ENT14MUN025
18/09/2021,Robo a casa habitación,-103.2514785,22.10495568,LAS GOLONDRINAS,Colotlán,25,20:00,El patrimonio,Interior,ENT14MUN025
07/11/2021,Robo a casa habitación,-103.250983,22.10481722,LAS GOLONDRINAS,Colotlán,25,09:45,El patrimonio,Interior,ENT14MUN025
11/02/2021,Robo a casa habitación,-103.2486394,22.11829538,LAS CANOAS,Colotlán,25,12:13,El patrimonio,Interior,ENT14MUN025
11/03/2021,Robo a casa habitación,-103.2659724,22.11518762,CENTRO,Colotlán,25,16:00,El patrimonio,Interior,ENT14MUN025
22/03/2021,Robo a casa habitación,-103.2203418,22.17460109,CENTRO,Santa María de los Angeles,81,22:00,El patrimonio,Interior,ENT14MUN081
20/01/2021,Robo de motocicleta,-103.5989196,21.70046906,SAN JUAN DE POTREROS,Chimaltitán,31,13:30,El patrimonio,Interior,ENT14MUN031
30/09/2021,Violación,-103.1889085,22.05052211,NO DISPONIBLE,Colotlán,25,02:00,La libertad y la seguridad sexual,Interior,ENT14MUN025
29/03/2021,Violencia familiar,-103.8966419,22.63271887,LOS SAUCES,Huejuquilla el Alto,42,N.D.,La familia,Interior,ENT14MUN042
30/03/2021,Violencia familiar,-103.264237,22.11808956,CHIHUAHUA,Colotlán,25,15:30,La familia,Interior,ENT14MUN025
04/04/2021,Violencia familiar,-103.271949,22.10876391,DE LA PIEDRA CHINA,Colotlán,25,10:00,La familia,Interior,ENT14MUN025
09/04/2021,Violencia familiar,-103.1794703,22.17607712,NO DISPONIBLE,Santa María de los Angeles,81,10:00,La familia,Interior,ENT14MUN081
16/04/2021,Violencia familiar,-103.2646682,22.11650514,CENTRO,Colotlán,25,06:00,La familia,Interior,ENT14MUN025
16/04/2021,Violencia familiar,-104.099477,22.23657706,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
28/04/2021,Violencia familiar,-103.2659724,22.11518762,CENTRO,Colotlán,25,23:30,La familia,Interior,ENT14MUN025
04/05/2021,Violencia familiar,-103.2660146,22.12012313,TOCHOPA,Colotlán,25,N.D.,La familia,Interior,ENT14MUN025
06/05/2021,Violencia familiar,-103.2682877,22.11664471,VICTORIANO HUERTA,Colotlán,25,07:00,La familia,Interior,ENT14MUN025
10/05/2021,Violencia familiar,-103.7300477,22.34993088,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
12/05/2021,Violencia familiar,-103.7642205,22.49187372,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
13/05/2021,Violencia familiar,-103.2258291,22.17346274,CENTRO,Santa María de los Angeles,81,09:30,La familia,Interior,ENT14MUN081
25/01/2021,Violencia familiar,-103.2684654,22.11832173,TOCHOPA,Colotlán,25,17:00,La familia,Interior,ENT14MUN025
18/05/2021,Violencia familiar,-103.9347216,21.84576189,NO DISPONIBLE,Bolaños,19,15:00,La familia,Interior,ENT14MUN019
19/05/2021,Violencia familiar,-103.268434,22.1017756,NUEVO TLAXCALA 2,Colotlán,25,03:00,La familia,Interior,ENT14MUN025
27/05/2021,Violencia familiar,-103.2735556,22.11672528,SOYATITLAN,Colotlán,25,19:00,La familia,Interior,ENT14MUN025
03/06/2021,Violencia familiar,-103.2665553,22.10954276,DE LA PIEDRA CHINA ORIENTE,Colotlán,25,18:30,La familia,Interior,ENT14MUN025
08/06/2021,Violencia familiar,-103.2629856,22.11602823,CHIHUAHUA,Colotlán,25,22:30,La familia,Interior,ENT14MUN025
09/06/2021,Violencia familiar,-104.0197486,22.1368616,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
14/06/2021,Violencia familiar,-103.2527026,22.1033891,LAS GOLONDRINAS,Colotlán,25,21:00,La familia,Interior,ENT14MUN025
15/06/2021,Violencia familiar,-103.8996378,22.63032011,EL SERAFIN,Huejuquilla el Alto,42,N.D.,La familia,Interior,ENT14MUN042
24/06/2021,Violencia familiar,-103.2784124,22.1035613,ACAPONETA,Colotlán,25,10:30,La familia,Interior,ENT14MUN025
25/06/2021,Violencia familiar,-103.2547044,22.10418285,LAS GOLONDRINAS,Colotlán,25,15:00,La familia,Interior,ENT14MUN025
04/07/2021,Violencia familiar,-103.2659724,22.11518762,CENTRO,Colotlán,25,16:00,La familia,Interior,ENT14MUN025
06/07/2021,Violencia familiar,-103.7350393,22.3179904,NOSTIC,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
12/07/2021,Violencia familiar,-103.268148,22.11393882,CENTRO,Colotlán,25,17:30,La familia,Interior,ENT14MUN025
13/07/2021,Violencia familiar,-103.2659724,22.11518762,CENTRO,Colotlán,25,23:30,La familia,Interior,ENT14MUN025
15/07/2021,Violencia familiar,-103.2681627,22.11356633,CENTRO,Colotlán,25,10:00,La familia,Interior,ENT14MUN025
17/07/2021,Violencia familiar,-103.2629856,22.11602823,CHIHUAHUA,Colotlán,25,19:30,La familia,Interior,ENT14MUN025
04/08/2021,Violencia familiar,-103.2741867,22.11418859,SOYATITLAN,Colotlán,25,02:00,La familia,Interior,ENT14MUN025
09/08/2021,Violencia familiar,-103.8967581,22.6252333,CENTRO,Huejuquilla el Alto,42,N.D.,La familia,Interior,ENT14MUN042
24/08/2021,Violencia familiar,-103.2613454,22.11088557,LOMAS DE ORIENTE,Colotlán,25,11:00,La familia,Interior,ENT14MUN025
30/08/2021,Violencia familiar,-103.278318,22.09924985,NUEVO TLAXCALA 2,Colotlán,25,21:30,La familia,Interior,ENT14MUN025
02/09/2021,Violencia familiar,-103.2614396,22.11895246,CHIHUAHUA,Colotlán,25,10:00,La familia,Interior,ENT14MUN025
07/09/2021,Violencia familiar,-104.2300308,22.21462353,NO DISPONIBLE,Mezquitic,61,11:00,La familia,Interior,ENT14MUN061
08/09/2021,Violencia familiar,-103.2813848,22.10372026,ACAPONETA,Colotlán,25,19:30,La familia,Interior,ENT14MUN025
22/09/2021,Violencia familiar,-103.2665839,22.11529114,CENTRO,Colotlán,25,19:05,La familia,Interior,ENT14MUN025
23/09/2021,Violencia familiar,-103.448877,21.92943632,SAN JUAN,Totatiche,104,15:00,La familia,Interior,ENT14MUN104
06/10/2021,Violencia familiar,-104.0197486,22.1368616,NO DISPONIBLE,Mezquitic,61,16:00,La familia,Interior,ENT14MUN061
07/10/2021,Violencia familiar,-103.9377991,22.11214168,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
14/10/2021,Violencia familiar,-103.5255949,21.98111045,ALTO,Totatiche,104,10:00,La familia,Interior,ENT14MUN104
14/10/2021,Violencia familiar,-103.2671776,22.11535603,CENTRO,Colotlán,25,18:00,La familia,Interior,ENT14MUN025
18/10/2021,Violencia familiar,-103.6633724,22.35494078,NO DISPONIBLE,Mezquitic,61,17:00,La familia,Interior,ENT14MUN061
25/10/2021,Violencia familiar,-103.5889409,21.98055436,PLACITA,Villa Guerrero,115,22:45,La familia,Interior,ENT14MUN115
27/10/2021,Violencia familiar,-103.2478027,22.12468388,NO DISPONIBLE,Colotlán,25,01:00,La familia,Interior,ENT14MUN025
01/11/2021,Violencia familiar,-103.2722702,22.11004197,DE LA PIEDRA CHINA,Colotlán,25,01:00,La familia,Interior,ENT14MUN025
03/11/2021,Violencia familiar,-103.2725753,22.11104278,DE LA PIEDRA CHINA,Colotlán,25,20:00,La familia,Interior,ENT14MUN025
12/11/2021,Violencia familiar,-103.2655997,22.12516797,LOMAS DE LA ARBOLEDA,Colotlán,25,19:05,La familia,Interior,ENT14MUN025
19/11/2021,Violencia familiar,-104.0636302,22.08019312,NO DISPONIBLE,Mezquitic,61,12:00,La familia,Interior,ENT14MUN061
29/11/2021,Violencia familiar,-103.2636812,22.10997722,DE LA PIEDRA CHINA ORIENTE,Colotlán,25,16:40,La familia,Interior,ENT14MUN025
30/11/2021,Violencia familiar,-103.7712445,21.86601049,HUILACATITLAN,Bolaños,19,06:30,La familia,Interior,ENT14MUN019
02/12/2021,Violencia familiar,-103.26012,22.11112955,LOMAS DE LA CRUZ,Colotlán,25,11:00,La familia,Interior,ENT14MUN025
08/02/2021,Violencia familiar,-103.2660146,22.12012313,TOCHOPA,Colotlán,25,13:40,La familia,Interior,ENT14MUN025
17/12/2021,Violencia familiar,-103.4432308,21.92933762,MAGALLANES,Totatiche,104,12:00,La familia,Interior,ENT14MUN104
20/12/2021,Violencia familiar,-104.2408591,22.18879138,TANANA,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
20/12/2021,Violencia familiar,-103.2715372,22.10964937,DE LA PIEDRA CHINA,Colotlán,25,09:30,La familia,Interior,ENT14MUN025
27/12/2021,Violencia familiar,-103.2644263,22.11735864,CHIHUAHUA,Colotlán,25,15:00,La familia,Interior,ENT14MUN025
13/02/2021,Violencia familiar,-103.2681459,22.10861287,DEL CERRITO,Colotlán,25,13:00,La familia,Interior,ENT14MUN025
23/02/2021,Violencia familiar,-104.2028131,22.3018462,NO DISPONIBLE,Mezquitic,61,22:00,La familia,Interior,ENT14MUN061
23/02/2021,Violencia familiar,-103.5922404,21.99272718,NO DISPONIBLE,Villa Guerrero,115,22:00,La familia,Interior,ENT14MUN115
24/02/2021,Violencia familiar,-104.0255922,22.31019686,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
24/02/2021,Violencia familiar,-103.2790782,22.1062275,ACAPONETA,Colotlán,25,23:25,La familia,Interior,ENT14MUN025
25/02/2021,Violencia familiar,-103.816043,21.68189833,BLANCO,San Martín de Bolaños,76,10:38,La familia,Interior,ENT14MUN076
26/02/2021,Violencia familiar,-103.2684439,22.11001905,DE LA PIEDRA CHINA ORIENTE,Colotlán,25,20:00,La familia,Interior,ENT14MUN025
03/03/2021,Violencia familiar,-103.2623342,22.11111448,LOMAS DE ORIENTE,Colotlán,25,16:00,La familia,Interior,ENT14MUN025
03/03/2021,Violencia familiar,-103.264237,22.11808956,CHIHUAHUA,Colotlán,25,20:00,La familia,Interior,ENT14MUN025
08/03/2021,Violencia familiar,-103.7234934,22.38440004,LOMA DE LOS REYES,Mezquitic,61,17:30,La familia,Interior,ENT14MUN061
08/03/2021,Violencia familiar,-103.265785,22.11584631,CENTRO,Colotlán,25,22:40,La familia,Interior,ENT14MUN025
08/03/2021,Violencia familiar,-104.2513997,21.98018568,NO DISPONIBLE,Mezquitic,61,N.D.,La familia,Interior,ENT14MUN061
12/03/2021,Violencia familiar,-103.2737957,22.10919013,DE LA PIEDRA CHINA,Colotlán,25,07:00,La familia,Interior,ENT14MUN025
18/03/2021,Violencia familiar,-103.2681551,22.1229392,DEL BOSQUE,Colotlán,25,15:05,La familia,Interior,ENT14MUN025
25/06/2021,Abuso sexual infantil,NA,NA,NO DISPONIBLE,San Martín de Bolaños,76,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN076
18/03/2021,Lesiones dolosas,NA,NA,NO DISPONIBLE,Totatiche,104,15:50,La vida y la integridad corporal,Interior,ENT14MUN104
14/07/2021,Robo a negocio,NA,NA,NO DISPONIBLE,San Martín de Bolaños,76,17:50,El patrimonio,Interior,ENT14MUN076
26/01/2021,Robo a vehículos particulares,NA,NA,NO DISPONIBLE,Huejuquilla el Alto,42,N.D.,El patrimonio,Interior,ENT14MUN042
11/07/2021,Robo a vehículos particulares,NA,NA,NO DISPONIBLE,Colotlán,25,12:00,El patrimonio,Interior,ENT14MUN025
17/02/2021,Robo a vehículos particulares,NA,NA,NO DISPONIBLE,Huejuquilla el Alto,42,N.D.,El patrimonio,Interior,ENT14MUN042
03/03/2021,Violación,NA,NA,NO DISPONIBLE,Mezquitic,61,06:00,La libertad y la seguridad sexual,Interior,ENT14MUN061
06/05/2021,Violencia familiar,NA,NA,NO DISPONIBLE,Bolaños,19,N.D.,La familia,Interior,ENT14MUN019
02/06/2021,Violencia familiar,NA,NA,NO DISPONIBLE,Santa María de los Angeles,81,01:00,La familia,Interior,ENT14MUN081
11/01/2022,Abuso sexual infantil,-103.5308063,21.98375094,NO DISPONIBLE,Totatiche,104,10:00,La libertad y la seguridad sexual,Interior,ENT14MUN104
17/01/2022,Abuso sexual infantil,-104.2877935,22.03712341,NO DISPONIBLE,Mezquitic,61,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN061
24/01/2022,Abuso sexual infantil,-104.2408591,22.18879138,TANANA,Mezquitic,61,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN061
15/02/2022,Abuso sexual infantil,-103.4725111,21.89412276,NO DISPONIBLE,Totatiche,104,08:30,La libertad y la seguridad sexual,Interior,ENT14MUN104
16/03/2022,Abuso sexual infantil,-103.2663451,22.11081189,DE LA PIEDRA CHINA ORIENTE,Colotlán,25,05:00,La libertad y la seguridad sexual,Interior,ENT14MUN025
01/04/2022,Abuso sexual infantil,-103.2227641,22.17605604,CENTRO,Santa María de los Angeles,81,20:00,La libertad y la seguridad sexual,Interior,ENT14MUN081
09/04/2022,Abuso sexual infantil,-103.3197453,22.01218243,NO DISPONIBLE,Colotlán,25,23:00,La libertad y la seguridad sexual,Interior,ENT14MUN025
14/04/2022,Abuso sexual infantil,-103.2666287,22.1290372,LA CANTERA,Colotlán,25,22:00,La libertad y la seguridad sexual,Interior,ENT14MUN025
20/04/2022,Abuso sexual infantil,-104.2144788,22.24990152,NO DISPONIBLE,Mezquitic,61,22:00,La libertad y la seguridad sexual,Interior,ENT14MUN061
02/05/2022,Abuso sexual infantil,-103.8981348,22.62601839,CENTRO,Huejuquilla el Alto,42,15:30,La libertad y la seguridad sexual,Interior,ENT14MUN042
03/05/2022,Abuso sexual infantil,-103.7742368,21.84292011,EL TEPEC,Bolaños,19,03:00,La libertad y la seguridad sexual,Interior,ENT14MUN019
02/06/2022,Abuso sexual infantil,-103.8914371,22.40492384,NO DISPONIBLE,Huejuquilla el Alto,42,20:30,La libertad y la seguridad sexual,Interior,ENT14MUN042
