fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica,ID_municipio_unico
07/01/2021,Robo a vehículos particulares,-103.6012843,19.88430899,CENTRO HISTORICO,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
10/03/2021,Robo a vehículos particulares,-103.5746588,20.23260977,ZACOALCO DE TORRES CENTRO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
02/04/2021,Robo a vehículos particulares,-103.5706857,20.2317224,ZACOALCO DE TORRES CENTRO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
18/05/2021,Robo a vehículos particulares,-103.8645982,20.38199817,PALO VERDE,San Martín Hidalgo,77,15:00,El patrimonio,Interior,ENT14MUN077
04/01/2021,Robo a casa habitación,-103.8237367,20.36218704,LA ASCENCION,Cocula,24,N.D.,El patrimonio,Interior,ENT14MUN024
19/08/2021,Robo a casa habitación,-103.8167094,20.35944295,LA ASCENCION,Cocula,24,N.D.,El patrimonio,Interior,ENT14MUN024
28/08/2021,Robo a casa habitación,-103.8192814,20.36305748,LA ASCENCION,Cocula,24,15:00,El patrimonio,Interior,ENT14MUN024
30/08/2021,Robo a casa habitación,-103.8640466,20.38372042,PALO VERDE,San Martín Hidalgo,77,08:50,El patrimonio,Interior,ENT14MUN077
12/09/2021,Robo a casa habitación,-103.8221614,20.51756636,AGUA CALIENTE,Cocula,24,12:59,El patrimonio,Interior,ENT14MUN024
22/09/2021,Robo a casa habitación,-103.8265786,20.36662685,SAN PEDRO,Cocula,24,10:00,El patrimonio,Interior,ENT14MUN024
06/10/2021,Robo a casa habitación,-103.9377685,20.4364902,CENTRO,San Martín Hidalgo,77,14:08,El patrimonio,Interior,ENT14MUN077
20/10/2021,Robo a casa habitación,-103.8176699,20.53754029,TRAPICHE DE LABRA,San Martín Hidalgo,77,07:00,El patrimonio,Interior,ENT14MUN077
27/10/2021,Robo a casa habitación,-103.8054472,20.33557684,NO DISPONIBLE,Cocula,24,13:28,El patrimonio,Interior,ENT14MUN024
01/11/2021,Robo a casa habitación,-103.8287194,20.36851882,SAN PEDRO,Cocula,24,12:00,El patrimonio,Interior,ENT14MUN024
14/11/2021,Robo a casa habitación,-103.8171663,20.35826411,LA ASCENCION,Cocula,24,11:15,El patrimonio,Interior,ENT14MUN024
26/11/2021,Robo a casa habitación,-103.8062114,20.49796442,CAMICHINES,Cocula,24,15:20,El patrimonio,Interior,ENT14MUN024
29/12/2021,Robo a casa habitación,-103.8267116,20.36060536,SAN PEDRO,Cocula,24,18:20,El patrimonio,Interior,ENT14MUN024
24/02/2021,Robo a casa habitación,-103.9388813,20.43062985,CENTRO,San Martín Hidalgo,77,N.D.,El patrimonio,Interior,ENT14MUN077
09/03/2021,Robo a casa habitación,-103.8593679,20.3817007,LA LOMA I,San Martín Hidalgo,77,N.D.,El patrimonio,Interior,ENT14MUN077
25/03/2021,Robo a casa habitación,-103.8286867,20.36865791,SANTIAGO,Cocula,24,18:20,El patrimonio,Interior,ENT14MUN024
30/03/2021,Robo a casa habitación,-103.8194828,20.36241704,LA ASCENCION,Cocula,24,08:00,El patrimonio,Interior,ENT14MUN024
14/04/2021,Robo a casa habitación,-103.8084695,20.45380236,LA SAUCEDA,Cocula,24,22:00,El patrimonio,Interior,ENT14MUN024
19/04/2021,Robo a casa habitación,-103.8543763,20.56680645,NO DISPONIBLE,San Martín Hidalgo,77,14:00,El patrimonio,Interior,ENT14MUN077
30/04/2021,Robo a casa habitación,-103.8243087,20.3632954,SAN PEDRO,Cocula,24,N.D.,El patrimonio,Interior,ENT14MUN024
24/05/2021,Robo a casa habitación,-103.8537796,20.5696424,BUENAVISTA,San Martín Hidalgo,77,16:30,El patrimonio,Interior,ENT14MUN077
08/06/2021,Robo a casa habitación,-103.8243625,20.51734285,AGUA CALIENTE,Cocula,24,15:20,El patrimonio,Interior,ENT14MUN024
12/06/2021,Robo a casa habitación,-103.8172216,20.37526679,DE SAN MIGUEL,Cocula,24,13:30,El patrimonio,Interior,ENT14MUN024
19/01/2021,Robo a casa habitación,-103.8192814,20.36305748,LA ASCENCION,Cocula,24,N.D.,El patrimonio,Interior,ENT14MUN024
24/06/2021,Robo a casa habitación,-103.8208681,20.36200848,LA ASCENCION,Cocula,24,08:00,El patrimonio,Interior,ENT14MUN024
09/07/2021,Robo a casa habitación,-103.8231156,20.35710607,LAZARO CARDENAS,Cocula,24,15:00,El patrimonio,Interior,ENT14MUN024
25/01/2021,Robo a casa habitación,-103.9263787,20.43218803,CENTRO,San Martín Hidalgo,77,09:00,El patrimonio,Interior,ENT14MUN077
15/07/2021,Robo a casa habitación,-103.9345736,20.44116199,CENTRO,San Martín Hidalgo,77,17:00,El patrimonio,Interior,ENT14MUN077
20/07/2021,Robo a casa habitación,-103.9222118,20.4351018,CENTRO,San Martín Hidalgo,77,N.D.,El patrimonio,Interior,ENT14MUN077
03/08/2021,Robo a casa habitación,-103.8054472,20.33557684,NO DISPONIBLE,Cocula,24,10:00,El patrimonio,Interior,ENT14MUN024
09/08/2021,Robo a casa habitación,-103.8188916,20.35843764,LA ASCENCION,Cocula,24,10:40,El patrimonio,Interior,ENT14MUN024
10/08/2021,Robo a casa habitación,-103.8500402,20.56989514,EL PROGRESO,San Martín Hidalgo,77,16:00,El patrimonio,Interior,ENT14MUN077
11/03/2021,Robo a casa habitación,-103.5922863,20.37245545,NO DISPONIBLE,Acatlán de Juárez,2,14:00,El patrimonio,Interior,ENT14MUN002
12/03/2021,Robo a casa habitación,-103.5846418,20.42163106,LA LOMITA,Acatlán de Juárez,2,14:00,El patrimonio,Interior,ENT14MUN002
15/03/2021,Robo a casa habitación,-103.7288158,20.37397623,JUAN GIL PRECIADO,Villa Corona,114,17:15,El patrimonio,Interior,ENT14MUN114
18/03/2021,Robo a casa habitación,-103.6718329,20.34904022,ATOTONILCO EL BAJO,Villa Corona,114,N.D.,El patrimonio,Interior,ENT14MUN114
19/03/2021,Robo a casa habitación,-103.6382654,20.43568137,BELLAVISTA,Acatlán de Juárez,2,08:00,El patrimonio,Interior,ENT14MUN002
08/04/2021,Robo a casa habitación,-103.7211253,20.36258459,ESTIPAC,Villa Corona,114,12:00,El patrimonio,Interior,ENT14MUN114
15/01/2021,Robo a casa habitación,-103.6102219,20.42343808,LA HIERBABUENA,Acatlán de Juárez,2,10:50,El patrimonio,Interior,ENT14MUN002
01/05/2021,Robo a casa habitación,-103.5858462,20.42162517,LA LOMITA,Acatlán de Juárez,2,11:30,El patrimonio,Interior,ENT14MUN002
01/05/2021,Robo a casa habitación,-103.7312696,20.31374699,EL TECUAN,Villa Corona,114,16:42,El patrimonio,Interior,ENT14MUN114
03/05/2021,Robo a casa habitación,-103.5894914,20.42107023,AGUA ZARCA NORTE,Acatlán de Juárez,2,12:30,El patrimonio,Interior,ENT14MUN002
08/05/2021,Robo a casa habitación,-103.6086476,20.41562769,EL PLAN,Acatlán de Juárez,2,11:00,El patrimonio,Interior,ENT14MUN002
09/05/2021,Robo a casa habitación,-103.664807,20.42020431,NIÑOS HEROES,Villa Corona,114,12:00,El patrimonio,Interior,ENT14MUN114
10/05/2021,Robo a casa habitación,-103.6737918,20.35397223,ATOTONILCO EL BAJO,Villa Corona,114,13:13,El patrimonio,Interior,ENT14MUN114
10/05/2021,Robo a casa habitación,-103.7303336,20.31446923,EL TECUAN,Villa Corona,114,11:15,El patrimonio,Interior,ENT14MUN114
11/05/2021,Robo a casa habitación,-103.6686668,20.41218183,LOS VELEROS,Villa Corona,114,11:30,El patrimonio,Interior,ENT14MUN114
09/06/2021,Robo a casa habitación,-103.7265201,20.37549006,JUAN GIL PRECIADO,Villa Corona,114,08:00,El patrimonio,Interior,ENT14MUN114
10/06/2021,Robo a casa habitación,-103.7494869,20.47053628,EL BARRO,Villa Corona,114,15:00,El patrimonio,Interior,ENT14MUN114
15/06/2021,Robo a casa habitación,-103.670389,20.42039854,NIÑOS HEROES,Villa Corona,114,11:40,El patrimonio,Interior,ENT14MUN114
18/06/2021,Robo a casa habitación,-103.6737821,20.34545793,ATOTONILCO EL BAJO,Villa Corona,114,10:00,El patrimonio,Interior,ENT14MUN114
21/06/2021,Robo a casa habitación,-103.6606062,20.41115124,VILLA CORONA CENTRO,Villa Corona,114,17:00,El patrimonio,Interior,ENT14MUN114
29/06/2021,Robo a casa habitación,-103.5898402,20.42349039,ACATLAN DE JUAREZ CENTRO 2,Acatlán de Juárez,2,18:30,El patrimonio,Interior,ENT14MUN002
04/07/2021,Robo a casa habitación,-103.6398984,20.43515644,BELLAVISTA,Acatlán de Juárez,2,21:40,El patrimonio,Interior,ENT14MUN002
06/07/2021,Robo a casa habitación,-103.5884687,20.42721083,MIRAVALLE,Acatlán de Juárez,2,13:00,El patrimonio,Interior,ENT14MUN002
27/01/2021,Robo a casa habitación,-103.6627809,20.41819633,VILLA CORONA CENTRO,Villa Corona,114,12:00,El patrimonio,Interior,ENT14MUN114
20/08/2021,Robo a casa habitación,-103.3390116,20.1063198,LAZARO CARDENAS,Teocuitatlán de Corona,92,11:15,El patrimonio,Interior,ENT14MUN092
26/08/2021,Robo a casa habitación,-103.7265816,20.3776067,JUAN GIL PRECIADO,Villa Corona,114,11:30,El patrimonio,Interior,ENT14MUN114
27/08/2021,Robo a casa habitación,-103.7486517,20.47020725,EL BARRO,Villa Corona,114,16:05,El patrimonio,Interior,ENT14MUN114
03/09/2021,Robo a casa habitación,-103.6608077,20.41541875,VILLA CORONA CENTRO,Villa Corona,114,12:00,El patrimonio,Interior,ENT14MUN114
21/09/2021,Robo a casa habitación,-103.5871804,20.42288107,LA LOMITA,Acatlán de Juárez,2,14:00,El patrimonio,Interior,ENT14MUN002
02/02/2021,Robo a casa habitación,-103.440526,20.09835819,SAN JOSE DE GRACIA,Teocuitatlán de Corona,92,14:50,El patrimonio,Interior,ENT14MUN092
29/09/2021,Robo a casa habitación,-103.6648434,20.41817082,VILLA CORONA CENTRO,Villa Corona,114,20:08,El patrimonio,Interior,ENT14MUN114
03/02/2021,Robo a casa habitación,-103.6608077,20.41541875,VILLA CORONA CENTRO,Villa Corona,114,10:30,El patrimonio,Interior,ENT14MUN114
27/10/2021,Robo a casa habitación,-103.6718329,20.34904022,ATOTONILCO EL BAJO,Villa Corona,114,19:50,El patrimonio,Interior,ENT14MUN114
05/02/2021,Robo a casa habitación,-103.6648054,20.42037975,EL PERRAL,Villa Corona,114,07:45,El patrimonio,Interior,ENT14MUN114
28/11/2021,Robo a casa habitación,-103.5898402,20.42349039,ACATLAN DE JUAREZ CENTRO 2,Acatlán de Juárez,2,11:00,El patrimonio,Interior,ENT14MUN002
03/12/2021,Robo a casa habitación,-103.6064484,20.41788363,EL PLAN,Acatlán de Juárez,2,13:00,El patrimonio,Interior,ENT14MUN002
09/12/2021,Robo a casa habitación,-103.6690799,20.41737253,VILLA CORONA CENTRO,Villa Corona,114,13:00,El patrimonio,Interior,ENT14MUN114
14/12/2021,Robo a casa habitación,-103.6696608,20.34484173,ATOTONILCO EL BAJO,Villa Corona,114,09:30,El patrimonio,Interior,ENT14MUN114
10/02/2021,Robo a casa habitación,-103.5855662,20.42370296,LA LOMITA,Acatlán de Juárez,2,13:13,El patrimonio,Interior,ENT14MUN002
28/12/2021,Robo a casa habitación,-103.6414683,20.43632916,BELLAVISTA,Acatlán de Juárez,2,15:00,El patrimonio,Interior,ENT14MUN002
30/12/2021,Robo a casa habitación,-103.6620343,20.41654739,VILLA CORONA CENTRO,Villa Corona,114,12:00,El patrimonio,Interior,ENT14MUN114
11/02/2021,Robo a casa habitación,-103.6394864,20.43282533,BELLAVISTA,Acatlán de Juárez,2,17:00,El patrimonio,Interior,ENT14MUN002
22/02/2021,Robo a casa habitación,-103.5972451,20.41926337,LOS GRANADOS,Acatlán de Juárez,2,20:00,El patrimonio,Interior,ENT14MUN002
02/03/2021,Robo a casa habitación,-103.7288158,20.37397623,JUAN GIL PRECIADO,Villa Corona,114,13:20,El patrimonio,Interior,ENT14MUN114
26/04/2021,Robo a casa habitación,-103.5673068,20.2210222,ALTO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
11/05/2021,Robo a casa habitación,-103.5206654,20.01138411,SAN GASPAR,Atoyac,14,N.D.,El patrimonio,Interior,ENT14MUN014
18/05/2021,Robo a casa habitación,-103.6056207,19.86952153,BELISARIO DOMINGUEZ,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
20/05/2021,Robo a casa habitación,-103.6376688,20.24813101,BARRANCA DE LAURELES,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
03/06/2021,Robo a casa habitación,-103.5410541,19.87440747,USMAJAC,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
15/01/2021,Robo a casa habitación,-103.5160107,20.0137035,LA TEJA 2,Atoyac,14,N.D.,El patrimonio,Interior,ENT14MUN014
16/01/2021,Robo a casa habitación,-103.7160688,20.00254316,NO DISPONIBLE,Tapalpa,86,N.D.,El patrimonio,Interior,ENT14MUN086
18/07/2021,Robo a casa habitación,-103.7127877,19.95935985,NO DISPONIBLE,Tapalpa,86,N.D.,El patrimonio,Interior,ENT14MUN086
23/07/2021,Robo a casa habitación,-103.7128022,19.95952647,NO DISPONIBLE,Tapalpa,86,N.D.,El patrimonio,Interior,ENT14MUN086
26/01/2021,Robo a casa habitación,-103.5685193,20.21028896,EL PARAISO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
01/10/2021,Robo a casa habitación,-103.5434464,19.86607396,USMAJAC,Sayula,82,14:15,El patrimonio,Interior,ENT14MUN082
05/10/2021,Robo a casa habitación,-103.5297588,20.30866627,NO DISPONIBLE,Zacoalco de Torres,119,11:00,El patrimonio,Interior,ENT14MUN119
17/10/2021,Robo a casa habitación,-103.5999308,19.88152931,CENTRO HISTORICO,Sayula,82,13:00,El patrimonio,Interior,ENT14MUN082
28/10/2021,Robo a casa habitación,-103.5654531,20.22780949,DE LOS CAMICHINES,Zacoalco de Torres,119,17:30,El patrimonio,Interior,ENT14MUN119
29/10/2021,Robo a casa habitación,-103.6552902,20.25513145,BARRANCA DE SANTA CLARA,Zacoalco de Torres,119,10:00,El patrimonio,Interior,ENT14MUN119
01/11/2021,Robo a casa habitación,-103.5998673,19.87447096,SAN MIGUEL,Sayula,82,11:00,El patrimonio,Interior,ENT14MUN082
05/11/2021,Robo a casa habitación,-103.5916454,19.88555402,27 DE SEPTIEMBRE,Sayula,82,15:30,El patrimonio,Interior,ENT14MUN082
05/11/2021,Robo a casa habitación,-103.7223704,19.92894641,NO DISPONIBLE,Tapalpa,86,N.D.,El patrimonio,Interior,ENT14MUN086
08/11/2021,Robo a casa habitación,-103.6386155,20.24812017,BARRANCA DE LAURELES,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
09/11/2021,Robo a casa habitación,-103.606214,19.88245171,GUADALUPE,Sayula,82,11:50,El patrimonio,Interior,ENT14MUN082
09/11/2021,Robo a casa habitación,-103.5424593,19.86640753,USMAJAC,Sayula,82,14:00,El patrimonio,Interior,ENT14MUN082
09/11/2021,Robo a casa habitación,-103.5612514,20.22576323,DE LOS CAMICHINES,Zacoalco de Torres,119,11:30,El patrimonio,Interior,ENT14MUN119
01/12/2021,Robo a casa habitación,-103.5894982,19.87928237,CRUZ BLANCA CENTRO,Sayula,82,09:00,El patrimonio,Interior,ENT14MUN082
08/12/2021,Robo a casa habitación,-103.5812886,20.2294602,SAN MIGUEL,Zacoalco de Torres,119,15:00,El patrimonio,Interior,ENT14MUN119
15/12/2021,Robo a casa habitación,-103.5982916,19.873462,LA MEZCALERA,Sayula,82,09:00,El patrimonio,Interior,ENT14MUN082
16/12/2021,Robo a casa habitación,-103.5916774,20.00701019,SANTA CRUZ,Amacueca,4,08:00,El patrimonio,Interior,ENT14MUN004
04/02/2021,Robo a casa habitación,-103.5762786,20.23246979,ZACOALCO DE TORRES CENTRO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
04/02/2021,Robo a casa habitación,-103.5531131,20.22287796,RICARDO FLORES MAGON,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
10/02/2021,Robo a casa habitación,-103.5743155,20.22370898,CRUZ VERDE,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
06/01/2021,Robo a casa habitación,-103.730685,20.14049304,EL SANJON,Atemajac de Brizuela,10,N.D.,El patrimonio,Interior,ENT14MUN010
17/02/2021,Robo a casa habitación,-103.5439199,19.86995527,USMAJAC,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
06/01/2021,Robo a casa habitación,-103.6032233,20.29665717,GENERAL ANDRES FIGUEROA,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
09/03/2021,Robo a casa habitación,-103.5954172,19.87531129,EL PINO,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
10/03/2021,Robo a casa habitación,-103.6029404,20.29396878,GENERAL ANDRES FIGUEROA,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
18/03/2021,Robo a casa habitación,-103.7676561,19.96588459,NO DISPONIBLE,Tapalpa,86,N.D.,El patrimonio,Interior,ENT14MUN086
05/04/2021,Robo a casa habitación,-103.5410478,19.87366651,USMAJAC,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
12/04/2021,Robo a casa habitación,-103.6018645,19.87828796,CENTRO HISTORICO,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
11/01/2021,Robo a casa habitación,-103.5685193,20.21028896,EL PARAISO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
16/06/2021,Robo de autopartes,-103.7285678,20.14352393,ATEMAJAC DE BRIZUELA CENTRO,Atemajac de Brizuela,10,04:00,El patrimonio,Interior,ENT14MUN010
20/05/2021,Robo de autopartes,-103.8264745,20.3629219,SAN PEDRO,Cocula,24,N.D.,El patrimonio,Interior,ENT14MUN024
02/03/2021,Robo de autopartes,-103.5865791,20.42403568,ACATLAN DE JUAREZ CENTRO 2,Acatlán de Juárez,2,11:00,El patrimonio,Interior,ENT14MUN002
25/05/2021,Robo de autopartes,-103.6011347,20.29073511,BENITO JUAREZ,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
17/10/2021,Robo de autopartes,-103.571302,20.23422459,LAS CEBOLLAS CENTRO,Zacoalco de Torres,119,07:30,El patrimonio,Interior,ENT14MUN119
09/03/2021,Robo de autopartes,-103.5638629,20.22705395,DE LOS CAMICHINES,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
08/09/2021,Robo de motocicleta,-103.7684974,20.4091705,LA COFRADIA (LA COFRADIA DE LA LUZ),Cocula,24,06:30,El patrimonio,Interior,ENT14MUN024
25/10/2021,Robo de motocicleta,-103.841706,20.37402739,NO DISPONIBLE,Cocula,24,10:50,El patrimonio,Interior,ENT14MUN024
14/11/2021,Robo de motocicleta,-103.8223399,20.36057776,LA ASCENCION,Cocula,24,09:00,El patrimonio,Interior,ENT14MUN024
27/11/2021,Robo de motocicleta,-103.8295258,20.36698247,SAN PEDRO,Cocula,24,04:00,El patrimonio,Interior,ENT14MUN024
04/12/2021,Robo de motocicleta,-103.8213539,20.3653769,CENTRO,Cocula,24,14:00,El patrimonio,Interior,ENT14MUN024
23/02/2021,Robo de motocicleta,-103.8590054,20.51110653,EL SALITRE,San Martín Hidalgo,77,N.D.,El patrimonio,Interior,ENT14MUN077
26/02/2021,Robo de motocicleta,-103.8646291,20.43524082,TATEPOSCO,Cocula,24,06:30,El patrimonio,Interior,ENT14MUN024
04/05/2021,Robo de motocicleta,-103.8583539,20.38209197,CONDE,San Martín Hidalgo,77,08:40,El patrimonio,Interior,ENT14MUN077
25/05/2021,Robo de motocicleta,-103.822342,20.37114345,RINCONADA,Cocula,24,19:36,El patrimonio,Interior,ENT14MUN024
25/05/2021,Robo de motocicleta,-103.8509782,20.40106735,SANTA MARIA,Cocula,24,N.D.,El patrimonio,Interior,ENT14MUN024
31/05/2021,Robo de motocicleta,-103.9104423,20.43261337,EL TEPEHUAJE DE MORELOS,San Martín Hidalgo,77,22:30,El patrimonio,Interior,ENT14MUN077
12/07/2021,Robo de motocicleta,-103.8510953,20.56959681,BUENAVISTA,San Martín Hidalgo,77,14:00,El patrimonio,Interior,ENT14MUN077
20/07/2021,Robo de motocicleta,-103.8201578,20.37062789,SAN JUAN,Cocula,24,13:30,El patrimonio,Interior,ENT14MUN024
17/03/2021,Robo de motocicleta,-103.6026114,20.42958662,LA RESOLANA,Acatlán de Juárez,2,06:00,El patrimonio,Interior,ENT14MUN002
19/01/2021,Robo de motocicleta,-103.6406427,20.4349529,BELLAVISTA,Acatlán de Juárez,2,08:00,El patrimonio,Interior,ENT14MUN002
04/07/2021,Robo de motocicleta,-103.5727073,20.34942889,SAN JOSE DE LOS POZOS,Acatlán de Juárez,2,20:45,El patrimonio,Interior,ENT14MUN002
25/01/2021,Robo de motocicleta,-103.5682209,20.34991855,SAN JOSE DE LOS POZOS,Acatlán de Juárez,2,18:40,El patrimonio,Interior,ENT14MUN002
02/08/2021,Robo de motocicleta,-103.595046,20.42286898,ACATLAN DE JUAREZ CENTRO,Acatlán de Juárez,2,23:00,El patrimonio,Interior,ENT14MUN002
06/08/2021,Robo de motocicleta,-103.6664158,20.4172724,VILLA CORONA CENTRO,Villa Corona,114,03:20,El patrimonio,Interior,ENT14MUN114
29/01/2021,Robo de motocicleta,-103.5892848,20.42886838,MIRAVALLE,Acatlán de Juárez,2,21:10,El patrimonio,Interior,ENT14MUN002
12/10/2021,Robo de motocicleta,-103.5854206,20.42227023,LA LOMITA,Acatlán de Juárez,2,23:00,El patrimonio,Interior,ENT14MUN002
03/12/2021,Robo de motocicleta,-103.6000287,20.42740262,LA RESOLANA,Acatlán de Juárez,2,11:00,El patrimonio,Interior,ENT14MUN002
10/12/2021,Robo de motocicleta,-103.6368194,20.43333618,BELLAVISTA,Acatlán de Juárez,2,04:00,El patrimonio,Interior,ENT14MUN002
14/12/2021,Robo de motocicleta,-103.571579,20.34798407,SAN JOSE DE LOS POZOS,Acatlán de Juárez,2,20:45,El patrimonio,Interior,ENT14MUN002
19/12/2021,Robo de motocicleta,-103.5745228,20.43455152,NO DISPONIBLE,Acatlán de Juárez,2,05:00,El patrimonio,Interior,ENT14MUN002
30/12/2021,Robo de motocicleta,-103.3022343,20.13175656,SAN JUAN CITALA,Teocuitatlán de Corona,92,02:00,El patrimonio,Interior,ENT14MUN092
27/04/2021,Robo de motocicleta,-103.572405,20.23010505,ZACOALCO DE TORRES CENTRO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
28/04/2021,Robo de motocicleta,-103.5892763,20.23884022,LOS BRISEÑO,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
29/05/2021,Robo de motocicleta,-103.5638629,20.22705395,DE LOS CAMICHINES,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
01/06/2021,Robo de motocicleta,-103.5612514,20.22576323,DE LOS CAMICHINES,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
05/06/2021,Robo de motocicleta,-103.5763291,20.22480789,CRUZ VERDE,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
03/09/2021,Robo de motocicleta,-103.6005542,19.89081273,SAN LUCAS,Sayula,82,02:00,El patrimonio,Interior,ENT14MUN082
13/10/2021,Robo de motocicleta,-103.5970676,19.87808975,SAN MIGUEL,Sayula,82,11:00,El patrimonio,Interior,ENT14MUN082
19/12/2021,Robo de motocicleta,-103.5990269,20.25598202,NO DISPONIBLE,Zacoalco de Torres,119,23:00,El patrimonio,Interior,ENT14MUN119
21/12/2021,Robo de motocicleta,-103.6010808,20.28451968,BENITO JUAREZ,Zacoalco de Torres,119,23:00,El patrimonio,Interior,ENT14MUN119
21/12/2021,Robo de motocicleta,-103.5182051,20.00872167,ATOYAC CENTRO,Atoyac,14,22:15,El patrimonio,Interior,ENT14MUN014
06/01/2021,Robo de motocicleta,-103.5511655,20.22179028,RICARDO FLORES MAGON,Zacoalco de Torres,119,N.D.,El patrimonio,Interior,ENT14MUN119
12/03/2021,Robo de motocicleta,-103.5451627,19.86765899,USMAJAC,Sayula,82,N.D.,El patrimonio,Interior,ENT14MUN082
15/08/2021,Violación,-103.825156,20.37021301,RINCONADA,Cocula,24,22:00,La libertad y la seguridad sexual,Interior,ENT14MUN024
31/05/2021,Violación,-103.9335405,20.42627046,CENTRO,San Martín Hidalgo,77,12:30,La libertad y la seguridad sexual,Interior,ENT14MUN077
12/07/2021,Violación,-103.3038584,20.13063537,SAN JUAN CITALA,Teocuitatlán de Corona,92,21:00,La libertad y la seguridad sexual,Interior,ENT14MUN092
01/06/2021,Violación,-103.5170263,20.00968334,ATOYAC CENTRO,Atoyac,14,09:20,La libertad y la seguridad sexual,Interior,ENT14MUN014
29/01/2021,Violación,-103.5738546,20.23452647,ZACOALCO DE TORRES CENTRO,Zacoalco de Torres,119,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN119
03/02/2021,Violación,-103.6058128,19.88119634,LA CANDELARIA,Sayula,82,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN082
01/12/2021,Violación,-103.5955234,19.87436745,LA MEZCALERA 2,Sayula,82,22:00,La libertad y la seguridad sexual,Interior,ENT14MUN082
05/12/2021,Violación,-103.5699284,20.22981488,ZACOALCO DE TORRES CENTRO,Zacoalco de Torres,119,06:00,La libertad y la seguridad sexual,Interior,ENT14MUN119
06/03/2021,Violación,-103.5901638,20.00256924,SANTA CRUZ,Amacueca,4,N.D.,La libertad y la seguridad sexual,Interior,ENT14MUN004
26/07/2021,Violencia familiar,-103.9289235,20.43226726,CENTRO,San Martín Hidalgo,77,18:06,La familia,Interior,ENT14MUN077
23/08/2021,Violencia familiar,-103.8142946,20.37761818,LOMAS DE COCULA,Cocula,24,22:30,La familia,Interior,ENT14MUN024
23/08/2021,Violencia familiar,-103.8223399,20.36057776,LA ASCENCION,Cocula,24,20:00,La familia,Interior,ENT14MUN024
27/08/2021,Violencia familiar,-103.8217613,20.37155603,RINCONADA,Cocula,24,22:30,La familia,Interior,ENT14MUN024
31/08/2021,Violencia familiar,-103.8249441,20.37258312,RINCONADA,Cocula,24,N.D.,La familia,Interior,ENT14MUN024
14/09/2021,Violencia familiar,-103.8173069,20.3497084,LA GUITARRILLA,Cocula,24,22:30,La familia,Interior,ENT14MUN024
28/09/2021,Violencia familiar,-103.8625471,20.38076625,LA LOMA II,San Martín Hidalgo,77,10:00,La familia,Interior,ENT14MUN077
05/10/2021,Violencia familiar,-103.9360871,20.4416956,CENTRO,San Martín Hidalgo,77,00:30,La familia,Interior,ENT14MUN077
05/10/2021,Violencia familiar,-103.930986,20.43351931,CENTRO,San Martín Hidalgo,77,01:00,La familia,Interior,ENT14MUN077
07/10/2021,Violencia familiar,-103.9289235,20.43226726,CENTRO,San Martín Hidalgo,77,N.D.,La familia,Interior,ENT14MUN077
11/10/2021,Violencia familiar,-103.8133846,20.37709146,LOMAS DE COCULA,Cocula,24,18:00,La familia,Interior,ENT14MUN024
12/10/2021,Violencia familiar,-103.8205571,20.36504315,CENTRO,Cocula,24,23:00,La familia,Interior,ENT14MUN024
13/10/2021,Violencia familiar,-103.8581493,20.51284868,EL SALITRE,San Martín Hidalgo,77,20:00,La familia,Interior,ENT14MUN077
17/10/2021,Violencia familiar,-103.8054437,20.45051788,LA SAUCEDA,Cocula,24,09:00,La familia,Interior,ENT14MUN024
