fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica
07/01/2019,Lesiones dolosas,-104.3662547,19.78318637,LOS ARQUITOS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
14/01/2019,Lesiones dolosas,-104.3697564,19.76343389,LLANOS DEL COAJINQUE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
15/01/2019,Lesiones dolosas,-104.3728238,19.76441919,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
15/01/2019,Lesiones dolosas,-104.3778788,19.76071163,ECHEVERRIA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
16/01/2019,Lesiones dolosas,-104.3665226,19.7569103,CERRO COLORADO 2DA SECC,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
29/01/2019,Lesiones dolosas,-104.3572277,19.77994857,LOS ARQUITOS CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
31/01/2019,Lesiones dolosas,-104.3829534,19.7595938,COLINAS DEL SUR,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
01/02/2019,Lesiones dolosas,-104.383485,19.75685506,COLINAS DEL SUR,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
04/02/2019,Lesiones dolosas,-103.9444606,20.22142054,AYOTITLAN,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
05/02/2019,Lesiones dolosas,-104.3829534,19.7595938,COLINAS DEL SUR,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
08/02/2019,Lesiones dolosas,-104.3646438,19.78306727,LA PALOMA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
08/02/2019,Lesiones dolosas,-104.3538176,19.7635891,JARDINES DE AUTLAN,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
08/02/2019,Lesiones dolosas,-104.3420133,20.12671902,CENTRO,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
09/02/2019,Lesiones dolosas,-104.445421,20.06694419,NO DISPONIBLE,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
11/02/2019,Lesiones dolosas,-103.943968,20.221152,AYOTITLAN,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
15/02/2019,Lesiones dolosas,-104.2692345,19.95399609,CENTRO,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
15/02/2019,Lesiones dolosas,-104.6175195,20.08847319,NO DISPONIBLE,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
18/02/2019,Lesiones dolosas,-104.3668549,19.76770332,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
19/02/2019,Lesiones dolosas,-104.3755158,19.76146648,ECHEVERRIA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
11/02/2019,Lesiones dolosas,-104.3668549,19.76770332,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
22/02/2019,Lesiones dolosas,-104.2010917,19.71736207,EL CHANTE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
27/02/2019,Lesiones dolosas,-104.0501401,20.20222839,CENTRO,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
28/02/2019,Lesiones dolosas,-104.0576502,20.12363077,NO DISPONIBLE,Juchitlán,52,N.D.,La vida y la integridad corporal,Interior
28/02/2019,Lesiones dolosas,-104.3624624,19.77100797,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
28/02/2019,Lesiones dolosas,-104.0462536,20.20167362,CENTRO,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
01/03/2019,Lesiones dolosas,-104.2160381,19.80955067,EL CERRITO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
04/03/2019,Lesiones dolosas,-104.3604287,19.74950628,VALLE DEL VERGEL,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
05/03/2019,Lesiones dolosas,-104.0558195,20.2021882,CHAPINGO,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
06/03/2019,Lesiones dolosas,-104.3700589,19.75882564,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
06/03/2019,Lesiones dolosas,-104.3741348,19.76121078,CAMICHINES,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
